#Meteo hourly data
#Site,Takoultimt-Morocco
#Country,Morocco
#Data Source,Cams Solar radiations and ERA5 for meteorological data
#Time step,Hour
#Year,2050
#Latitude,30.791332
#Longitude,-8.339009
#Altitude,922.0
#Time zone,UTC+01:00
#Plane tilt,30
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,GPI,Tamb,WindVel,Press,RelHum
,,,,,W/m2,W/m2,W/m2,W/m2,deg.C,m/s,mb,%
2050,1,1,0,0,0.0,0.0,0.0,0.0,10.997580000000028,2.3872749293375746,1028.7431,47.17438819445257
2050,1,1,1,0,0.0,0.0,0.0,0.0,10.961270000000011,2.297542719612993,1028.6681,45.97280519185979
2050,1,1,2,0,0.0,0.0,0.0,0.0,9.749900000000023,2.1495608373598567,1027.7694,46.29823449584327
2050,1,1,3,0,0.0,0.0,0.0,0.0,8.907250000000033,2.0874939441396734,1027.4806,44.74016304629561
2050,1,1,4,0,0.0,0.0,0.0,0.0,8.742729999999995,2.163288057667266,1027.19875,43.077649525098906
2050,1,1,5,0,0.0,0.0,0.0,0.0,8.13900000000001,2.3008388308635137,1027.4975,42.53845370365629
2050,1,1,6,0,0.0,0.0,0.0,0.0,8.06740000000002,2.4513343157225496,1027.8269,41.868613372745614
2050,1,1,7,0,9.1942,5.7606,59.5255,10.736654069210427,7.925380000000018,2.513523032394122,1028.8244,41.234130299335206
2050,1,1,8,0,149.972,47.742,554.5374,226.45618721666585,9.22332,2.538364631674789,1029.3231,36.18651864074473
2050,1,1,9,0,345.8434,71.6588,799.4622,499.18761788493896,11.241570000000024,2.368673738106498,1029.96375,34.68507222010588
2050,1,1,10,0,508.1389,83.3028,900.9468,724.1817857386542,17.306820000000016,1.2061844169066542,1030.5831,18.47825576060876
2050,1,1,11,0,615.7231,88.7751,948.572,884.5186769560687,18.59603000000004,0.7855967278386555,1030.17,19.172959448064173
2050,1,1,12,0,658.2262,90.8844,964.1793,966.8544951626488,19.487360000000024,0.8823718093129518,1028.4519,19.893994229861644
2050,1,1,13,0,631.9633,90.2098,953.9839,963.5224861228874,20.24090000000001,0.9248728749134392,1027.5531,17.67550470613876
2050,1,1,14,0,539.3812,85.5392,916.1557,872.7335075317452,21.768640000000005,0.9281522568692736,1026.32375,14.67158318524856
2050,1,1,15,0,388.8151,75.0772,833.7359,695.2110940707315,22.32806000000005,0.9416657364482208,1025.7319,13.831627489060397
2050,1,1,16,0,197.602,54.6392,644.1139,426.379901562471,22.37820000000005,0.7911945426947535,1025.7919,11.809717694643906
2050,1,1,17,0,26.6973,13.296,157.1479,71.67871606682033,20.319200000000023,0.7125963073302337,1026.1844,17.316514244529095
2050,1,1,18,0,0.0,0.0,0.0,0.0,21.987450000000024,0.6575102567681527,1026.9094,10.729144641314218
2050,1,1,19,0,0.0,0.0,0.0,0.0,16.66384000000005,1.2866069283193604,1027.8825,17.577735384834625
2050,1,1,20,0,0.0,0.0,0.0,0.0,13.70422000000002,1.3080549752176476,1028.5544,20.621530748918296
2050,1,1,21,0,0.0,0.0,0.0,0.0,12.33334000000002,0.785312041454828,1029.3825,22.686144386956
2050,1,1,22,0,0.0,0.0,0.0,0.0,8.791530000000023,0.767766265340625,1029.9869,31.53779770027228
2050,1,1,23,0,0.0,0.0,0.0,0.0,7.926000000000045,0.9429877280655028,1030.16125,35.875891071441345
2050,1,2,0,0,0.0,0.0,0.0,0.0,7.782800000000009,1.0163509664156354,1030.03875,36.83764137051913
2050,1,2,1,0,0.0,0.0,0.0,0.0,7.198270000000036,1.3569320364047757,1029.96375,36.85544269532824
